"Ordem","Documento","id","family","scientificNameWithoutAuthorStandardizedSource","Doc_cat","Categoria","Critério","Presente em IN 06 2008","scientificNameSource","taxonRank","l2008_I","l2008_II","l2013","l2014"
2,"Portaria MMA 443 2014",769,"CACTACEAE","Parodia concinna","EN_2014","EN",,,"Parodia concinna (Monv.) N.P.Taylor","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",770,"CACTACEAE","Parodia crassigibba","EN_2014","EN",,,"Parodia crassigibba (Ritter) N.P.Taylor","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",771,"CACTACEAE","Parodia erinacea","EN_2014","EN",,,"Parodia erinacea (Haw.) N.P.Taylor","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",772,"CACTACEAE","Parodia mammulosa","EN_2014","EN",,,"Parodia mammulosa (Lem.) N.P.Taylor","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",773,"CACTACEAE","Parodia oxycostata","VU_2014","VU",,,"Parodia oxycostata (Buining & Brederoo) Hofacker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",774,"CACTACEAE","Parodia rechensis","CR_2014","CR",,,"Parodia rechensis (Buining) Brandt","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",775,"CACTACEAE","Parodia scopa","EN_2014","EN",,,"Parodia scopa (Spreng.) N.P.Taylor","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",776,"CACTACEAE","Pereskia aureiflora","VU_2014","VU",,,"Pereskia aureiflora Ritter","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",777,"CACTACEAE","Pilosocereus aurisetus subsp. aurilanatus","EN_2014","EN",,1,"Pilosocereus aurisetus subsp. aurilanatus (Ritter) Zappi","SUB_ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",778,"CACTACEAE","Pilosocereus azulensis","CR_2014","CR",,1,"Pilosocereus azulensis N.P.Taylor & Zappi","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",779,"CACTACEAE","Pilosocereus floccosus subsp. quadricostatus","EN_2014","EN",,,"Pilosocereus floccosus subsp. quadricostatus (Ritter) Zappi","SUB_ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",780,"CACTACEAE","Pilosocereus fulvilanatus","EN_2014","EN",,,"Pilosocereus fulvilanatus (Buining & Brederoo) Ritter","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",781,"CACTACEAE","Pilosocereus glaucochrous","VU_2014","VU",,,"Pilosocereus glaucochrous (Werderm.) Byles & G.D.Rowley","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",782,"CACTACEAE","Pilosocereus magnificus","EN_2014","EN",,,"Pilosocereus magnificus (Buining & Brederoo) Ritter","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",783,"CACTACEAE","Pilosocereus multicostatus","EN_2014","EN",,,"Pilosocereus multicostatus Ritter","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",784,"CACTACEAE","Rhipsalis cereoides","CR_2014","CR",,1,"Rhipsalis cereoides (Backeb. & Voll) Backeb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",785,"CACTACEAE","Rhipsalis pacheco-leonis","EN_2014","EN",,,"Rhipsalis pacheco-leonis Loefgr.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",786,"CACTACEAE","Rhipsalis paradoxa subsp. septentrionalis","EN_2014","EN",,,"Rhipsalis paradoxa subsp. septentrionalis N.P.Taylor & Barthlott","SUB_ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",787,"CACTACEAE","Schlumbergera kautskyi","EN_2014","EN",,,"Schlumbergera kautskyi (Horobin & McMillan) N.P.Taylor","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",788,"CACTACEAE","Schlumbergera microsphaerica","VU_2014","VU",,,"Schlumbergera microsphaerica (K.Schum.) Hoevel","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",789,"CACTACEAE","Schlumbergera opuntioides","VU_2014","VU",,,"Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",790,"CACTACEAE","Tacinga braunii","VU_2014","VU",,1,"Tacinga braunii Esteves","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",791,"CACTACEAE","Uebelmannia buiningii","CR_2014","CR",,1,"Uebelmannia buiningii Donald","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",792,"CACTACEAE","Uebelmannia gummifera","VU_2014","VU",,1,"Uebelmannia gummifera (Backeb. & Voll) Buining","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",793,"CACTACEAE","Uebelmannia pectinifera","EN_2014","EN",,,"Uebelmannia pectinifera Buining","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",794,"CALOPHYLLACEAE","Kielmeyera occhioniana","EN_2014","EN",,,"Kielmeyera occhioniana Saddi","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",795,"CALOPHYLLACEAE","Kielmeyera rufotomentosa","CR_2014","CR",,,"Kielmeyera rufotomentosa Saddi","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",796,"CALOPHYLLACEAE","Kielmeyera rupestris","CR_2014","CR",,,"Kielmeyera rupestris Duarte","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",797,"CALOPHYLLACEAE","Kielmeyera sigillata","CR_2014","CR",,,"Kielmeyera sigillata Saddi","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",798,"CALYCERACEAE","Boopis bupleuroides","EN_2014","EN",,,"Boopis bupleuroides (Less.) C.A. Muell","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",799,"CALYCERACEAE","Boopis itatiaiae","EN_2014","EN",,,"Boopis itatiaiae Dusén","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",800,"CAMPANULACEAE","Lobelia hilaireana","EN_2014","EN",,,"Lobelia hilaireana (Kanitz) E.Wimm.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",801,"CAMPANULACEAE","Lobelia langeana","EN_2014","EN",,,"Lobelia langeana Dusén","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",802,"CAMPANULACEAE","Lobelia santos-limae","CR_2014","CR",,,"Lobelia santos-limae Brade","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",803,"CAPRIFOLIACEAE","Valeriana glaziovii","EN_2014","EN",,,"Valeriana glaziovii Taub.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",804,"CAPRIFOLIACEAE","Valeriana glechomifolia","EN_2014","EN",,,"Valeriana glechomifolia F.G.Mey.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",805,"CAPRIFOLIACEAE","Valeriana organensis","CR_2014","CR",,,"Valeriana organensis Gardner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",806,"CAPRIFOLIACEAE","Valeriana reitziana","VU_2014","VU",,,"Valeriana reitziana Borsini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",807,"CAPRIFOLIACEAE","Valeriana tajuvensis","VU_2014","VU",,,"Valeriana tajuvensis Sobral","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",808,"CELASTRACEAE","Maytenus acanthophylla","VU_2014","VU",,,"Maytenus acanthophylla Reissek","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",809,"CELASTRACEAE","Maytenus basidentata","CR_2014","CR",,,"Maytenus basidentata Reissek","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",810,"CELASTRACEAE","Maytenus quadrangulata","EN_2014","EN",,,"Maytenus quadrangulata (Schrad.) Loes.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",811,"CELASTRACEAE","Maytenus rupestris","VU_2014","VU",,1,"Maytenus rupestris Pirani & Carv.-Okano","ESPECIE","IN 06 2008 - ANEXO I","IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",812,"CELASTRACEAE","Peritassa longifolia","VU_2014","VU",,,"Peritassa longifolia Lombardi","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",813,"CELASTRACEAE","Peritassa sadleri","CR_2014","CR",,,"Peritassa sadleri Lombardi","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
