"Ordem","Documento","id","family","scientificNameWithoutAuthorStandardizedSource","Doc_cat","Categoria","Critério","Presente em IN 06 2008","scientificNameSource","taxonRank","l2008_I","l2008_II","l2013","l2014"
2,"Portaria MMA 443 2014",322,"ASTERACEAE","Lychnophora regis","EN_2014","EN",,,"Lychnophora regis H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",323,"ASTERACEAE","Lychnophora reticulata","EN_2014","EN",,,"Lychnophora reticulata Gardner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",324,"ASTERACEAE","Lychnophora rosmarinifolia","EN_2014","EN",,,"Lychnophora rosmarinifolia Mart.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",325,"ASTERACEAE","Lychnophora santosii","EN_2014","EN",,,"Lychnophora santosii H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",326,"ASTERACEAE","Lychnophora sellowii","EN_2014","EN",,,"Lychnophora sellowii Sch.Bip.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",327,"ASTERACEAE","Lychnophora sericea","CR_2014","CR",,,"Lychnophora sericea D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",328,"ASTERACEAE","Lychnophora souzae","CR_2014","CR",,,"Lychnophora souzae H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",329,"ASTERACEAE","Lychnophora syncephala","EN_2014","EN",,,"Lychnophora syncephala (Sch.Bip.) Sch.Bip.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",330,"ASTERACEAE","Lychnophora tomentosa","VU_2014","VU",,,"Lychnophora tomentosa (Mart. ex DC.) Sch.Bip.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",331,"ASTERACEAE","Lychnophora villosissima","EN_2014","EN",,,"Lychnophora villosissima Mart.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",332,"ASTERACEAE","Lychnophoriopsis candelabrum","EN_2014","EN",,,"Lychnophoriopsis candelabrum (Sch.Bip.) H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",333,"ASTERACEAE","Lychnophoriopsis damazioi","EN_2014","EN",,,"Lychnophoriopsis damazioi (Beauverd) H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",334,"ASTERACEAE","Lychnophoriopsis hatschbachii","EN_2014","EN",,,"Lychnophoriopsis hatschbachii H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",335,"ASTERACEAE","Mikania additicia","EN_2014","EN",,,"Mikania additicia B.L.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",336,"ASTERACEAE","Mikania alvimii","EN_2014","EN",,,"Mikania alvimii R.M.King & H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",337,"ASTERACEAE","Mikania anethifolia","EN_2014","EN",,,"Mikania anethifolia (DC.) Matzenb.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",338,"ASTERACEAE","Mikania argyreiae","VU_2014","VU",,,"Mikania argyreiae DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",339,"ASTERACEAE","Mikania cipoensis","EN_2014","EN",,,"Mikania cipoensis G.M.Barroso","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",340,"ASTERACEAE","Mikania clematidifolia","VU_2014","VU",,,"Mikania clematidifolia Dusén","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",341,"ASTERACEAE","Mikania dusenii","CR_2014","CR",,,"Mikania dusenii B.L.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",342,"ASTERACEAE","Mikania firmula","VU_2014","VU",,,"Mikania firmula Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",343,"ASTERACEAE","Mikania glabra","EN_2014","EN",,,"Mikania glabra D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",344,"ASTERACEAE","Mikania glauca","EN_2014","EN",,,"Mikania glauca Mart. ex Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",345,"ASTERACEAE","Mikania hartbergii","EN_2014","EN",,,"Mikania hartbergii W.C.Holmes","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",346,"ASTERACEAE","Mikania hastato-cordata","VU_2014","VU",,,"Mikania hastato-cordata Malme","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",347,"ASTERACEAE","Mikania itambana","EN_2014","EN",,,"Mikania itambana Gardner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",348,"ASTERACEAE","Mikania neurocaula","EN_2014","EN",,,"Mikania neurocaula DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",349,"ASTERACEAE","Mikania oreophila","EN_2014","EN",,,"Mikania oreophila Ritter & Miotto","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",350,"ASTERACEAE","Mikania pinnatiloba","EN_2014","EN",,,"Mikania pinnatiloba DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",351,"ASTERACEAE","Mikania premnifolia","EN_2014","EN",,,"Mikania premnifolia Gardner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",352,"ASTERACEAE","Mikania variifolia","EN_2014","EN",,,"Mikania variifolia Hieron.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",353,"ASTERACEAE","Mikania viminea","EN_2014","EN",,,"Mikania viminea DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",354,"ASTERACEAE","Mikania warmingii","EN_2014","EN",,,"Mikania warmingii Sch.Bip.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",355,"ASTERACEAE","Minasia alpestris","EN_2014","EN",,,"Minasia alpestris (Gardner) H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",356,"ASTERACEAE","Minasia pereirae","EN_2014","EN",,,"Minasia pereirae H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",357,"ASTERACEAE","Minasia scapigera","EN_2014","EN",,,"Minasia scapigera H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",358,"ASTERACEAE","Monogereion carajensis","CR_2014","CR",,,"Monogereion carajensis R.M.King & G.M.Barroso","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",359,"ASTERACEAE","Moquiniastrum argyreum","EN_2014","EN",,,"Moquiniastrum argyreum (Dusén ex Malme) G. Sancho","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",360,"ASTERACEAE","Moquiniastrum cordatum","EN_2014","EN",,,"Moquiniastrum cordatum (Less.) G. Sancho","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",361,"ASTERACEAE","Moquiniastrum hatschbachii","VU_2014","VU",,,"Moquiniastrum hatschbachii (Cabrera) G. Sancho","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",362,"ASTERACEAE","Moquiniastrum mollissimum","CR_2014","CR",,,"Moquiniastrum mollissimum (Malme) G. Sancho","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",363,"ASTERACEAE","Moquiniastrum ramboi","VU_2014","VU",,,"Moquiniastrum ramboi (Cabrera) G. Sancho","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",364,"ASTERACEAE","Moquiniastrum sordidum","VU_2014","VU",,,"Moquiniastrum sordidum (Less.) G. Sancho","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",365,"ASTERACEAE","Neocabreria malachophylla","VU_2014","VU",,,"Neocabreria malachophylla (Klatt) R.M.King & H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",366,"ASTERACEAE","Noticastrum hatschbachii","EN_2014","EN",,,"Noticastrum hatschbachii Zardini","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",367,"ASTERACEAE","Noticastrum malmei","EN_2014","EN",,,"Noticastrum malmei Zardini","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",368,"ASTERACEAE","Noticastrum psammophilum","EN_2014","EN",,,"Noticastrum psammophilum (Klatt) Cuatrec.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",369,"ASTERACEAE","Panphalea araucariophila","EN_2014","EN",,,"Panphalea araucariophila Cabrera","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",370,"ASTERACEAE","Panphalea cardaminifolia","EN_2014","EN",,,"Panphalea cardaminifolia Less.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",371,"ASTERACEAE","Panphalea maxima","CR_2014","CR",,,"Panphalea maxima Less.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",372,"ASTERACEAE","Panphalea ramboi","CR_2014","CR",,,"Panphalea ramboi Cabrera","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",373,"ASTERACEAE","Panphalea smithii","EN_2014","EN",,,"Panphalea smithii Cabrera","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",374,"ASTERACEAE","Paralychnophora atkinsiae","EN_2014","EN",,,"Paralychnophora atkinsiae D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",375,"ASTERACEAE","Paralychnophora bicolor","EN_2014","EN",,,"Paralychnophora bicolor (DC.) MacLeish","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",376,"ASTERACEAE","Paralychnophora harleyi","VU_2014","VU",,,"Paralychnophora harleyi (H.Rob.) D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",377,"ASTERACEAE","Paralychnophora patriciana","EN_2014","EN",,,"Paralychnophora patriciana D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",378,"ASTERACEAE","Perezia eryngioides","EN_2014","EN",,,"Perezia eryngioides (Cabrera) Crisci &  Martic.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",379,"ASTERACEAE","Perezia multiflora","EN_2014","EN",,,"Perezia multiflora Less.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",380,"ASTERACEAE","Picrosia cabreriana","CR_2014","CR",,,"Picrosia cabreriana A.G.Schulz","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",381,"ASTERACEAE","Piptocarpha robusta","EN_2014","EN",,,"Piptocarpha robusta G.M.Barroso","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",382,"ASTERACEAE","Piptolepis buxoides","EN_2014","EN",,,"Piptolepis buxoides (Less.) Sch.Bip.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",383,"ASTERACEAE","Piptolepis imbricata","CR_2014","CR",,,"Piptolepis imbricata (Gardner) Sch.Bip.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",384,"ASTERACEAE","Piptolepis leptospermoides","CR_2014","CR",,,"Piptolepis leptospermoides (Mart. ex DC.) Sch.Bip.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",385,"ASTERACEAE","Porophyllum bahiense","VU_2014","VU",,,"Porophyllum bahiense D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",386,"ASTERACEAE","Proteopsis argentea","VU_2014","VU",,,"Proteopsis argentea Mart. & Zucc. ex Sch.Bip.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",387,"ASTERACEAE","Richterago angustifolia","EN_2014","EN",,,"Richterago angustifolia (Gardner) Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",388,"ASTERACEAE","Richterago arenaria","VU_2014","VU",,,"Richterago arenaria (Baker) Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",389,"ASTERACEAE","Richterago campestris","EN_2014","EN",,,"Richterago campestris Roque & J.N.Nakaj.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",390,"ASTERACEAE","Richterago caulescens","CR_2014","CR",,,"Richterago caulescens Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",391,"ASTERACEAE","Richterago conduplicata","EN_2014","EN",,,"Richterago conduplicata Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",392,"ASTERACEAE","Richterago elegans","VU_2014","VU",,,"Richterago elegans Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",393,"ASTERACEAE","Richterago hatschbachii","EN_2014","EN",,,"Richterago hatschbachii (Zardini) Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",394,"ASTERACEAE","Richterago lanata","EN_2014","EN",,,"Richterago lanata Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",395,"ASTERACEAE","Richterago petiolata","EN_2014","EN",,,"Richterago petiolata Roque & J.N.Nakaj.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",396,"ASTERACEAE","Richterago polyphylla","EN_2014","EN",,,"Richterago polyphylla (Baker) Ferreyra","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",397,"ASTERACEAE","Richterago riparia","VU_2014","VU",,,"Richterago riparia Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",398,"ASTERACEAE","Richterago stenophylla","EN_2014","EN",,,"Richterago stenophylla (Cabrera) Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",399,"ASTERACEAE","Richterago suffrutescens","CR_2014","CR",,,"Richterago suffrutescens (Cabrera) Roque","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",400,"ASTERACEAE","Schlechtendalia luzulifolia","EN_2014","EN",,,"Schlechtendalia luzulifolia Less.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",401,"ASTERACEAE","Senecio almasensis","CR_2014","CR",,,"Senecio almasensis Mattf.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",402,"ASTERACEAE","Senecio caparaoensis","EN_2014","EN",,1,"Senecio caparaoensis Cabrera","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",403,"ASTERACEAE","Senecio gertii","EN_2014","EN",,,"Senecio gertii Zardini","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",404,"ASTERACEAE","Senecio graciellae","EN_2014","EN",,,"Senecio graciellae Cabrera","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",405,"ASTERACEAE","Senecio hatschbachii","EN_2014","EN",,,"Senecio hatschbachii Cabrera","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",406,"ASTERACEAE","Senecio heteroschizus","EN_2014","EN",,,"Senecio heteroschizus Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",407,"ASTERACEAE","Senecio langei","VU_2014","VU",,,"Senecio langei Malme","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",408,"ASTERACEAE","Senecio promatensis","CR_2014","CR",,1,"Senecio promatensis Matzenb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",409,"ASTERACEAE","Senecio ramboanus","EN_2014","EN",,1,"Senecio ramboanus Cabrera","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",410,"ASTERACEAE","Senecio riograndensis","EN_2014","EN",,,"Senecio riograndensis Matzenb.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",411,"ASTERACEAE","Smallanthus araucariophilus","CR_2014","CR",,,"Smallanthus araucariophilus Mondin","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",412,"ASTERACEAE","Smallanthus riograndensis","EN_2014","EN",,,"Smallanthus riograndensis Mondin","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",413,"ASTERACEAE","Stenachaenium macrocephalum","CR_2014","CR",,,"Stenachaenium macrocephalum Benth. ex Benth. & Hook.f.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",414,"ASTERACEAE","Stenophalium eriodes","VU_2014","VU",,,"Stenophalium eriodes (Mattf.) Anderb.","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",415,"ASTERACEAE","Stevia catharinensis","EN_2014","EN",,,"Stevia catharinensis Cabrera & Vittet","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",416,"ASTERACEAE","Stevia hilarii","CR_2014","CR",,,"Stevia hilarii B.L.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",417,"ASTERACEAE","Stevia leptophylla","EN_2014","EN",,,"Stevia leptophylla Sch.Bip. ex Baker","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",418,"ASTERACEAE","Stevia riedelli","EN_2014","EN",,,"Stevia riedelli Sch.Bip. ex Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",419,"ASTERACEAE","Stevia selloi","VU_2014","VU",,,"Stevia selloi (Spreng.) B.L.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",420,"ASTERACEAE","Steyermarkina dispalata","VU_2014","VU",,,"Steyermarkina dispalata (Gardner) R.M.King & H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",421,"ASTERACEAE","Stifftia fruticosa","VU_2014","VU",,,"Stifftia fruticosa (Vell.) D.J.N.Hind & Semir","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",422,"ASTERACEAE","Stilpnopappus semirianus","EN_2014","EN",,,"Stilpnopappus semirianus R.Esteves","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",423,"ASTERACEAE","Stilpnopappus suffruticosus","CR_2014","CR",,,"Stilpnopappus suffruticosus Gardner","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",424,"ASTERACEAE","Stomatanthes loefgrenii","CR_2014","CR",,,"Stomatanthes loefgrenii (B.L.Rob.) H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",425,"ASTERACEAE","Strophopappus bicolor","EN_2014","EN",,,"Strophopappus bicolor DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",426,"ASTERACEAE","Strophopappus ferrugineus","EN_2014","EN",,,"Strophopappus ferrugineus (Baker) R.Esteves","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",427,"ASTERACEAE","Stylotrichium corymbosum","EN_2014","EN",,,"Stylotrichium corymbosum (DC.) Mattf.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",428,"ASTERACEAE","Stylotrichium edmundoi","EN_2014","EN",,,"Stylotrichium edmundoi G.M.Barroso","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",429,"ASTERACEAE","Stylotrichium glomeratum","CR_2014","CR",,,"Stylotrichium glomeratum Bautista et al.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",430,"ASTERACEAE","Stylotrichium sucrei","EN_2014","EN",,,"Stylotrichium sucrei R.M.King & H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",431,"ASTERACEAE","Symphyopappus uncinatus","EN_2014","EN",,,"Symphyopappus uncinatus H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",432,"ASTERACEAE","Trichocline linearifolia","VU_2014","VU",,,"Trichocline linearifolia Malme","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",433,"ASTERACEAE","Trixis glaziovii","VU_2014","VU",,,"Trixis glaziovii Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",434,"ASTERACEAE","Trixis pallida","CR_2014","CR",,,"Trixis pallida Less.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",435,"ASTERACEAE","Verbesina pseudoclaussenii","CR_2014","CR",,,"Verbesina pseudoclaussenii D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",436,"ASTERACEAE","Vernonanthura fagifolia","VU_2014","VU",,,"Vernonanthura fagifolia (Gardner) H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",437,"ASTERACEAE","Wedelia macedoi","CR_2014","CR",,,"Wedelia macedoi H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",438,"ASTERACEAE","Wunderlichia azulensis","EN_2014","EN",,,"Wunderlichia azulensis Maguire & G.M.Barroso","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",439,"ASTERACEAE","Wunderlichia cruelsiana","EN_2014","EN",,,"Wunderlichia cruelsiana Taub.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",440,"ASTERACEAE","Wunderlichia senae","EN_2014","EN",,,"Wunderlichia senae Glaz. ex Maguire & G.M.Barroso","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",441,"BEGONIACEAE","Begonia albidula","EN_2014","EN",,,"Begonia albidula Brade","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",442,"BEGONIACEAE","Begonia altamiroi","EN_2014","EN",,,"Begonia altamiroi Brade","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",443,"BEGONIACEAE","Begonia apparicioi","EN_2014","EN",,,"Begonia apparicioi Brade","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",444,"BEGONIACEAE","Begonia bahiensis","EN_2014","EN",,,"Begonia bahiensis A.DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",445,"BEGONIACEAE","Begonia besleriifolia","EN_2014","EN",,,"Begonia besleriifolia Schott","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",446,"BEGONIACEAE","Begonia coccinea","EN_2014","EN",,,"Begonia coccinea Hook.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",447,"BEGONIACEAE","Begonia crispula","CR_2014","CR",,,"Begonia crispula Brade","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
